unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,seasonality_type,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
W25,1615,1602,13,True,No,0,0,True,mul,"[2, 52, 3, 4, 53, 51, 5, 50, 54, 49, 6, 48, 55, 47, 56, 7, 46, 57, 8, 45, 58, 9, 44, 59, 10, 43, 60, 11, 42, 12, 13]","[2, 52, 3, 4, 53, 51, 5, 50, 54, 49, 6, 48, 55, 47, 56, 7, 46, 57, 8, 45, 58, 9, 44, 59, 10, 43, 60, 11, 42, 12, 13]",[2],2,"[60, 52, 53, 51, 50, 54, 49, 48, 55, 47, 56, 46, 57, 45, 58, 44, 59, 43, 42]",[60],60,1.9518
W250,2191,2178,13,True,No,2,0,True,mul,"[13, 26, 9, 39, 4, 22, 52, 35, 48, 17, 30, 43, 57, 44, 5, 56, 18, 31, 8, 21]","[13, 26, 9, 39, 4, 22, 52, 35, 48, 17, 30, 43, 57, 44, 5, 56, 18, 31, 8, 21]",[13],13,"[52, 18, 39, 56, 44, 35, 48, 17, 30, 43, 57, 31, 21]",[52],52,2.1522
W251,1926,1913,13,True,No,2,0,True,add,"[52, 13, 26, 39, 35, 22, 9, 48, 17, 30, 50, 24, 4, 11]","[52, 13, 26, 39, 35, 22, 9, 48, 17, 30, 50, 24, 4, 11]",[52],52,"[52, 39, 35, 22, 9, 48, 17, 30, 50]",[52],52,2.1552
W252,2191,2178,13,True,No,2,0,True,add,"[13, 9, 4, 26, 39, 22, 52, 48, 35, 17, 30, 5, 43, 57, 18, 44, 31, 8, 56, 21, 34]","[13, 9, 4, 26, 39, 22, 52, 48, 35, 17, 30, 5, 43, 57, 18, 44, 31, 8, 56, 21, 34]",[13],13,"[52, 18, 56, 39, 44, 48, 35, 34, 30, 43, 57, 31, 21]",[52],52,2.1064
W254,1324,1311,13,True,No,2,0,True,add,"[13, 4, 9, 26, 22, 39, 35, 52, 48, 17, 30, 5, 43, 18, 57, 31, 8, 44, 56, 21]","[13, 4, 9, 26, 22, 39, 35, 52, 48, 17, 30, 5, 43, 18, 57, 31, 8, 44, 56, 21]",[13],13,"[52, 56, 18, 44, 39, 35, 48, 17, 30, 43, 57, 31, 21]",[52],52,1.9438
W255,734,721,13,True,No,1,0,True,add,"[52, 53, 26, 51, 13, 27, 25, 39, 12, 2, 14, 40, 54]","[52, 53, 26, 51, 13, 27, 25, 39, 12, 2, 14, 40, 54]",[52],52,"[52, 53, 51, 54, 25, 39, 12, 14, 40]",[52],52,1.9568
W253,1887,1874,13,True,No,2,0,True,mul,"[13, 26, 4, 9, 39, 22, 35, 48, 52, 17, 30, 43, 57, 5, 44, 18, 31, 8, 56, 21, 34]","[13, 26, 4, 9, 39, 22, 35, 48, 52, 17, 30, 43, 57, 5, 44, 18, 31, 8, 56, 21, 34]",[13],13,"[52, 56, 18, 39, 44, 35, 48, 34, 30, 43, 57, 31, 21]",[52],52,2.2151
W257,734,721,13,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,1.9987
W256,734,721,13,True,No,1,0,True,mul,"[13, 26, 39, 52]","[13, 26, 39, 52]",[13],13,"[52, 39]",[52],52,2.0784
W258,734,721,13,True,No,1,0,True,mul,[36],[36],[36],36,[36],[36],36,2.1283
W259,734,721,13,True,No,1,0,True,add,"[4, 52, 56, 22, 48, 26]","[4, 52, 56, 22, 48, 26]",[4],4,"[56, 52, 22, 48]",[56],56,2.0495
W26,1615,1602,13,True,No,1,0,True,mul,"[52, 13, 26, 39, 28, 53, 25]","[52, 13, 26, 39, 28, 53, 25]",[52],52,"[52, 39, 28, 53, 25]",[52],52,2.0735
W261,734,721,13,True,No,1,0,True,add,"[4, 52, 26, 22, 13, 9, 35, 17]","[4, 52, 26, 22, 13, 9, 35, 17]",[4],4,"[52, 22, 9, 35, 17]",[52],52,1.87
W260,734,721,13,True,No,1,0,True,mul,"[52, 33, 38, 48, 14, 24, 28, 4, 19, 2, 26, 9]","[52, 33, 38, 48, 14, 24, 28, 4, 19, 2, 26, 9]",[52],52,"[52, 33, 38, 48, 28, 9]",[52],52,2.0126
W262,734,721,13,True,No,2,0,True,mul,"[4, 22, 26, 18, 35, 39, 8, 13, 48]","[4, 22, 26, 18, 35, 39, 8, 13, 48]",[4],4,"[48, 22, 26, 18, 35, 39]",[48],48,1.9368
W263,288,275,13,True,No,1,0,True,mul,[18],[18],[18],18,[18],[18],18,1.859
W264,288,275,13,True,No,1,0,True,mul,"[46, 12]","[46, 12]",[46],46,"[46, 12]",[46],46,1.856
W265,392,379,13,True,No,1,0,True,mul,[44],[44],[44],44,[44],[44],44,1.9707
W266,392,379,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9677
W269,392,379,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.6885
W267,288,275,13,True,No,1,0,True,mul,[46],[46],[46],46,[46],[46],46,2.0096
W268,392,379,13,True,No,1,0,True,mul,[44],[44],[44],44,[44],[44],44,2.0246
W27,1615,1602,13,True,No,1,0,True,mul,"[52, 39, 6, 26, 15, 31, 13]","[52, 39, 6, 26, 15, 31, 13]",[52],52,"[52, 39, 6, 15, 31]",[52],52,2.0794
W270,953,940,13,True,No,1,0,True,add,"[39, 10, 40, 8, 26, 4, 14, 52, 45, 22]","[39, 10, 40, 8, 26, 4, 14, 52, 45, 22]",[39],39,"[39, 40, 52, 14, 45, 22]",[39],39,1.9149
W271,953,940,13,True,No,1,0,True,mul,"[39, 8, 52, 26, 40, 45, 22, 4]","[39, 8, 52, 26, 40, 45, 22, 4]",[39],39,"[39, 40, 52, 45, 22]",[39],39,2.0306
W272,392,379,13,True,No,2,0,True,add,"[55, 60]","[55, 60]",[55],55,"[55, 60]",[55],55,2.1094
W274,392,379,13,True,No,1,0,True,add,"[52, 13]","[52, 13]",[52],52,[52],[52],52,1.9418
W273,1461,1448,13,True,No,2,0,True,mul,[46],[46],[46],46,[46],[46],46,2.1383
W276,392,379,13,True,No,1,0,True,add,[48],[48],[48],48,[48],[48],48,1.9737
W275,1057,1044,13,True,No,1,0,True,mul,"[13, 39, 26, 48, 52, 4, 9, 22, 35, 17]","[13, 39, 26, 48, 52, 4, 9, 22, 35, 17]",[13],13,"[52, 39, 48, 9, 22, 35, 17]",[52],52,2.2949
W277,1657,1644,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0106
W278,392,379,13,True,No,1,0,True,mul,[44],[44],[44],44,[44],[44],44,2.1153
W279,1057,1044,13,True,No,1,0,True,add,"[2, 39]","[2, 39]",[2],2,"[2, 39]",[2],2,2.0415
W28,1615,1602,13,True,No,0,0,True,mul,"[52, 2, 53, 51, 3, 4, 54, 26, 50, 27, 25, 5, 6, 24, 28, 7, 55, 49, 8, 48, 47, 23, 9, 56, 29, 10, 11, 46, 13, 57, 12, 22]","[52, 2, 53, 51, 3, 4, 54, 26, 50, 27, 25, 5, 6, 24, 28, 7, 55, 49, 8, 48, 47, 23, 9, 56, 29, 10, 11, 46, 13, 57, 12, 22]",[52],52,"[52, 56, 53, 51, 57, 54, 50, 55, 48, 49, 47, 46, 29, 22]",[52],52,2.1094
W280,1657,1644,13,True,No,1,0,True,add,"[48, 26, 52, 13, 39, 9, 4, 35, 22, 17, 57, 44, 30, 43, 18, 31, 8]","[48, 26, 52, 13, 39, 9, 4, 35, 22, 17, 57, 44, 30, 43, 18, 31, 8]",[48],48,"[48, 52, 39, 18, 35, 44, 17, 57, 30, 43, 31]",[48],48,2.1632
W281,837,824,13,True,No,1,0,True,add,"[13, 26, 52, 39, 22, 9, 4, 48, 35, 30, 17]","[13, 26, 52, 39, 22, 9, 4, 48, 35, 30, 17]",[13],13,"[52, 39, 22, 9, 48, 35, 30, 17]",[52],52,2.1812
W283,837,824,13,True,No,1,0,True,mul,"[2, 3, 4, 5, 6, 8, 7, 56, 9, 55, 57]","[2, 3, 4, 5, 6, 8, 7, 56, 9, 55, 57]",[2],2,"[56, 57, 55, 6, 9]",[56],56,2.0346
W282,837,824,13,True,No,1,0,True,mul,"[2, 4, 13, 3, 57, 5, 56, 8, 9, 52, 55, 26, 39]","[2, 4, 13, 3, 57, 5, 56, 8, 9, 52, 55, 26, 39]",[2],2,"[56, 52, 57, 55, 9, 39]",[56],56,2.1812
W284,947,934,13,True,No,1,0,True,mul,[5],[5],[5],5,[5],[5],5,2.1872
W285,947,934,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0565
W286,947,934,13,True,No,2,0,True,add,"[2, 24, 46]","[2, 24, 46]",[2],2,"[46, 24]",[46],46,2.252
W287,947,934,13,True,No,1,0,True,add,"[5, 43]","[5, 43]",[5],5,"[5, 43]",[5],5,2.2041
W288,947,934,13,True,No,1,2,True,add,"[2, 44]","[2, 44]",[2],2,[44],[44],44,1.9787
W289,1100,1087,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0715
W29,1615,1602,13,True,No,1,0,True,mul,"[52, 26, 27, 47, 21, 4, 29]","[52, 26, 27, 47, 21, 4, 29]",[52],52,"[52, 27, 47, 21, 29]",[52],52,2.0735
W290,1100,1087,13,True,No,1,0,True,add,"[13, 26, 52, 39, 22, 4, 9, 35, 48, 30, 17]","[13, 26, 52, 39, 22, 4, 9, 35, 48, 30, 17]",[13],13,"[52, 39, 22, 9, 35, 48, 30, 17]",[52],52,2.0954
W292,1220,1207,13,True,No,1,0,True,mul,"[26, 13, 52, 39, 4, 22, 9, 35, 48, 30, 17, 43]","[26, 13, 52, 39, 4, 22, 9, 35, 48, 30, 17, 43]",[26],26,"[52, 39, 22, 9, 35, 48, 30, 17, 43]",[52],52,1.8381
W291,1220,1207,13,True,No,1,0,True,mul,"[26, 52, 13, 39, 4, 22, 30, 48]","[26, 52, 13, 39, 4, 22, 30, 48]",[26],26,"[52, 39, 22, 30, 48]",[52],52,2.251
W293,1220,1207,13,True,No,1,0,True,mul,"[13, 39, 26, 52, 35, 8, 22, 48]","[13, 39, 26, 52, 35, 8, 22, 48]",[13],13,"[52, 39, 35, 48, 22]",[52],52,2.0904
W295,93,80,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9448
W294,1220,1207,13,True,No,1,0,True,add,"[26, 52, 13, 39, 22, 20, 4]","[26, 52, 13, 39, 22, 20, 4]",[26],26,"[52, 39, 22, 20]",[52],52,2.1493
W296,93,80,13,True,No,0,0,True,mul,[4],[4],[4],4,[4],[4],4,2.0156
W298,93,80,13,True,No,0,0,True,add,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,1.9897
W297,93,80,13,True,No,0,0,True,add,"[4, 3]","[4, 3]",[4],4,"[4, 3]",[4],4,2.1054
W299,93,80,13,True,No,0,0,True,add,"[4, 3]","[4, 3]",[4],4,"[4, 3]",[4],4,1.8231
W3,2191,2178,13,True,No,2,0,True,add,"[13, 9, 4, 26, 39, 22, 52, 48, 35, 17, 30, 5, 43, 57, 18, 44, 31, 8, 56, 21, 34]","[13, 9, 4, 26, 39, 22, 52, 48, 35, 17, 30, 5, 43, 57, 18, 44, 31, 8, 56, 21, 34]",[13],13,"[52, 18, 56, 39, 44, 48, 35, 34, 30, 43, 57, 31, 21]",[52],52,2.1921
W30,1615,1602,13,True,No,1,0,True,mul,"[52, 13, 39, 26, 54]","[52, 13, 39, 26, 54]",[52],52,"[52, 39, 54]",[52],52,2.2859
W300,93,80,13,True,No,0,0,True,mul,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,1.9468
W301,93,80,13,True,No,0,0,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.8451
W302,93,80,13,True,No,0,0,True,add,[3],[3],[3],3,[3],[3],3,1.9209
W305,93,80,13,True,No,0,1,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.8151
W304,93,80,13,True,No,0,0,True,mul,"[4, 3, 5]","[4, 3, 5]",[4],4,"[4, 3, 5]",[4],4,1.9249
W303,93,80,13,True,No,0,0,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.9877
W306,93,80,13,True,No,0,0,True,mul,"[3, 4, 2]","[3, 4, 2]",[3],3,"[3, 4]",[3],3,1.858
W307,93,80,13,True,No,0,0,True,mul,"[4, 3]","[4, 3]",[4],4,"[4, 3]",[4],4,1.8979
W308,93,80,13,True,No,0,0,True,mul,"[4, 3]","[4, 3]",[4],4,"[4, 3]",[4],4,1.8161
W309,93,80,13,True,No,0,0,True,add,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.0376
W31,1615,1602,13,True,No,1,0,True,mul,"[52, 13, 9, 39, 22, 4]","[52, 13, 9, 39, 22, 4]",[52],52,"[52, 9, 39, 22]",[52],52,2.1114
W310,93,80,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8909
W312,93,80,13,True,No,0,0,True,mul,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,1.9298
W311,93,80,13,True,No,0,0,True,add,"[4, 3, 2, 5]","[4, 3, 2, 5]",[4],4,"[4, 3, 5]",[4],4,1.9478
W313,93,80,13,True,No,0,2,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.0266
W314,93,80,13,True,No,0,0,True,add,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.9348
W315,93,80,13,True,No,0,0,True,add,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,1.86
W318,93,80,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8132
W316,93,80,13,True,No,0,0,True,mul,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,2.0306
W317,93,80,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.881
W319,93,80,13,True,No,0,0,True,mul,"[3, 2, 4, 5]","[3, 2, 4, 5]",[3],3,"[3, 4, 5]",[3],3,1.7683
W32,1616,1603,13,True,No,1,0,True,mul,"[52, 26, 48, 57, 4, 13, 5]","[52, 26, 48, 57, 4, 13, 5]",[52],52,"[52, 48, 57, 5]",[52],52,2.1802
W320,93,80,13,True,No,0,0,True,mul,[2],[2],[2],2,[2],[2],2,1.864
W321,93,80,13,True,No,0,0,True,add,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,1.9318
W322,93,80,13,True,No,0,0,True,add,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.0854
W324,93,80,13,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.7433
W325,93,80,13,True,No,0,0,True,mul,"[4, 2, 3, 5]","[4, 2, 3, 5]",[4],4,"[4, 3, 5]",[4],4,1.8989
W323,93,80,13,True,No,0,0,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.0625
W326,93,80,13,True,No,0,0,True,mul,"[2, 5, 4, 3]","[2, 5, 4, 3]",[2],2,"[4, 5, 3]",[4],4,1.9787
W327,93,80,13,True,No,0,0,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.1323
W328,93,80,13,True,No,1,0,True,mul,[9],[9],[9],9,[9],[9],9,2.0854
W329,93,80,13,True,No,0,0,True,add,"[3, 2, 4, 5]","[3, 2, 4, 5]",[3],3,"[3, 4, 5]",[3],3,2.1373
W330,93,80,13,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.0156
W332,93,80,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9667
W33,1616,1603,13,True,No,1,0,True,mul,"[52, 13, 39, 26, 4, 56, 5, 47, 8, 48, 31, 18, 43, 9, 44]","[52, 13, 39, 26, 4, 56, 5, 47, 8, 48, 31, 18, 43, 9, 44]",[52],52,"[52, 39, 56, 5, 47, 48, 31, 18, 43, 44]",[52],52,2.3377
W331,93,80,13,True,No,0,0,True,add,"[3, 4, 2, 5]","[3, 4, 2, 5]",[3],3,"[3, 4, 5]",[3],3,2.2649
W333,93,80,13,True,No,0,0,True,add,"[2, 4, 3, 5]","[2, 4, 3, 5]",[2],2,"[4, 3, 5]",[4],4,2.1931
W334,93,80,13,True,No,0,0,True,add,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.0415
W335,93,80,13,True,No,0,0,True,add,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.9009
W336,93,80,13,True,No,0,0,True,add,"[4, 3, 5]","[4, 3, 5]",[4],4,"[4, 3, 5]",[4],4,1.8171
W337,93,80,13,True,No,0,0,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.9538
W339,93,80,13,True,No,0,0,True,mul,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,1.9059
W338,93,80,13,True,No,0,0,True,mul,"[3, 4, 2, 5]","[3, 4, 2, 5]",[3],3,"[3, 4, 5]",[3],3,1.9598
W340,93,80,13,True,No,0,0,True,mul,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,1.8461
W34,1636,1623,13,True,No,1,0,True,mul,"[52, 26, 13, 39, 4, 48, 5, 57, 9, 22, 30]","[52, 26, 13, 39, 4, 48, 5, 57, 9, 22, 30]",[52],52,"[52, 39, 48, 30, 57, 9, 22]",[52],52,2.0036
W341,93,80,13,True,No,0,0,True,add,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,1.9109
W342,93,80,13,True,No,0,0,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.0186
W343,93,80,13,True,No,0,0,True,add,"[4, 3, 2]","[4, 3, 2]",[4],4,"[4, 3]",[4],4,2.1074
W344,93,80,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9548
W346,93,80,13,True,No,0,0,True,mul,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,1.8251
W345,93,80,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9249
W347,93,80,13,True,No,0,0,True,mul,"[3, 4, 2]","[3, 4, 2]",[3],3,"[3, 4]",[3],3,1.9448
W348,93,80,13,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.0705
W349,93,80,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7753
W35,1616,1603,13,True,No,1,0,True,mul,"[52, 26, 13, 39, 47, 5, 57, 4, 48]","[52, 26, 13, 39, 47, 5, 57, 4, 48]",[52],52,"[52, 39, 47, 5, 57, 48]",[52],52,2.1503
W350,93,80,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9927
W351,93,80,13,True,No,0,0,True,add,[3],[3],[3],3,[3],[3],3,2.0086
W353,93,80,13,True,No,0,0,True,mul,"[3, 2]","[3, 2]",[3],3,"[3, 2]",[3],3,1.9418
W352,93,80,13,True,No,2,0,True,add,[2],[2],[2],2,[2],[2],2,2.1064
W354,93,80,13,True,No,0,0,True,add,[2],[2],[2],2,[2],[2],2,1.884
W355,93,80,13,True,No,1,0,True,mul,[3],[3],[3],3,[3],[3],3,1.9687
W356,93,80,13,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.9628
W357,93,80,13,True,No,0,0,True,mul,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,1.9019
W358,93,80,13,True,No,0,0,True,add,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.861
W359,93,80,13,True,No,0,0,True,mul,"[3, 2, 4]","[3, 2, 4]",[3],3,"[3, 4]",[3],3,1.882
W36,947,934,13,True,No,1,0,True,add,"[13, 52, 9, 4, 26, 39, 22, 17, 35, 48, 30, 5, 18, 43, 31, 8, 56, 57, 44, 21]","[13, 52, 9, 4, 26, 39, 22, 17, 35, 48, 30, 5, 18, 43, 31, 8, 56, 57, 44, 21]",[13],13,"[52, 18, 56, 39, 44, 17, 35, 48, 30, 43, 31, 57, 21]",[52],52,1.8491
W37,522,509,13,True,No,1,0,True,mul,"[3, 5, 8]","[3, 5, 8]",[3],3,"[3, 5, 8]",[3],3,1.868
W38,523,510,13,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.886
W39,1525,1512,13,True,No,1,0,True,add,"[4, 45, 2, 20, 24, 9, 5, 22, 23]","[4, 45, 2, 20, 24, 9, 5, 22, 23]",[4],4,"[24, 45, 20, 22, 23]",[24],24,2.0755
W4,2610,2597,13,True,No,1,0,True,mul,"[52, 26, 13, 39, 9, 5, 27, 47, 4, 48, 43, 22, 17, 31, 35, 57]","[52, 26, 13, 39, 9, 5, 27, 47, 4, 48, 43, 22, 17, 31, 35, 57]",[52],52,"[52, 39, 27, 35, 47, 48, 43, 22, 17, 31, 57]",[52],52,2.1293
W40,1525,1512,13,True,No,1,0,True,add,"[4, 9, 2, 45, 5, 24, 22, 23, 20, 21]","[4, 9, 2, 45, 5, 24, 22, 23, 20, 21]",[4],4,"[24, 45, 22, 23, 20, 21]",[24],24,2.0904
W41,1030,1017,13,True,No,1,0,True,add,[46],[46],[46],46,[46],[46],46,2.0246
W42,1030,1017,13,True,No,1,0,True,add,"[46, 4]","[46, 4]",[46],46,"[46, 4]",[46],46,2.0814
W43,1030,1017,13,True,No,1,0,True,add,[46],[46],[46],46,[46],[46],46,2.1363
W44,1525,1512,13,True,No,1,0,True,add,"[9, 5, 4, 2, 24, 45, 22, 21, 23, 55]","[9, 5, 4, 2, 24, 45, 22, 21, 23, 55]",[9],9,"[45, 55, 24, 22, 21, 23]",[45],45,2.0625
W45,1296,1283,13,True,No,1,0,True,mul,"[56, 4, 42, 29, 6]","[56, 4, 42, 29, 6]",[56],56,"[56, 42, 29]",[56],56,2.0804
W46,1028,1015,13,True,No,1,0,True,add,"[47, 42, 28, 19]","[47, 42, 28, 19]",[47],47,"[47, 42, 28, 19]",[47],47,2.0555
W47,1296,1283,13,True,No,1,0,True,mul,"[56, 4, 42, 29, 6]","[56, 4, 42, 29, 6]",[56],56,"[56, 42, 29]",[56],56,2.2221
W48,1306,1293,13,True,No,1,0,True,mul,"[56, 4, 42, 29, 47, 19, 58, 44]","[56, 4, 42, 29, 47, 19, 58, 44]",[56],56,"[56, 42, 58, 47, 19, 44]",[56],56,2.1253
W49,1019,1006,13,True,No,1,0,True,add,"[47, 42, 28, 19]","[47, 42, 28, 19]",[47],47,"[47, 42, 28, 19]",[47],47,2.1762
W5,1616,1603,13,True,No,1,0,True,mul,"[52, 26, 5, 47, 39, 13, 20, 32, 57]","[52, 26, 5, 47, 39, 13, 20, 32, 57]",[52],52,"[52, 20, 47, 39, 32, 57]",[52],52,2.1483
W52,1038,1025,13,True,No,1,0,True,add,[10],[10],[10],10,[10],[10],10,2.0804
W50,1019,1006,13,True,No,1,0,True,add,"[47, 42, 28, 19]","[47, 42, 28, 19]",[47],47,"[47, 42, 28, 19]",[47],47,2.2699
W51,1037,1024,13,True,No,1,0,True,mul,[6],[6],[6],6,[6],[6],6,2.2231
W53,1220,1207,13,True,No,1,0,True,add,"[13, 26, 52, 39, 35, 22, 48, 9, 4, 17, 44, 57]","[13, 26, 52, 39, 35, 22, 48, 9, 4, 17, 44, 57]",[13],13,"[52, 39, 35, 44, 48, 9, 17, 57]",[52],52,2.0874
W54,837,824,13,True,No,2,0,True,mul,"[13, 26, 39, 9, 52, 35, 30, 22, 57, 4, 48, 44]","[13, 26, 39, 9, 52, 35, 30, 22, 57, 4, 48, 44]",[13],13,"[52, 39, 9, 35, 30, 44, 57, 48]",[52],52,2.2031
W55,1620,1607,13,True,No,1,0,True,add,"[8, 5, 3, 4]","[8, 5, 3, 4]",[8],8,"[8, 5, 3]",[8],8,2.1253
W56,1141,1128,13,True,No,1,0,True,add,"[2, 3, 4, 52, 51, 53, 5, 50, 54, 49, 55, 48, 6, 56, 47, 7, 57, 46, 8, 58, 45, 59, 9, 44, 60]","[2, 3, 4, 52, 51, 53, 5, 50, 54, 49, 55, 48, 6, 56, 47, 7, 57, 46, 8, 58, 45, 59, 9, 44, 60]",[2],2,"[60, 52, 51, 53, 50, 54, 49, 55, 48, 56, 47, 57, 46, 58, 45, 59, 44]",[60],60,2.2151
W57,378,365,13,True,No,0,0,True,mul,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 51, 50, 52, 49, 53, 48, 54, 47, 55, 11]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 51, 50, 52, 49, 53, 48, 54, 47, 55, 11]",[2],2,"[54, 52, 55, 49, 48, 50, 51, 53, 47]",[54],54,2.0595
W59,356,343,13,True,No,1,0,True,add,[24],[24],[24],24,[24],[24],24,2.0405
W6,1615,1602,13,True,No,1,0,True,mul,"[52, 17, 25, 35, 27, 9, 44, 14, 26, 31, 38, 8, 43]","[52, 17, 25, 35, 27, 9, 44, 14, 26, 31, 38, 8, 43]",[52],52,"[52, 17, 25, 35, 27, 44, 14, 31, 38, 8, 43]",[52],52,2.0784
W58,674,661,13,True,No,1,0,True,mul,"[2, 53, 3]","[2, 53, 3]",[2],2,"[2, 53, 3]",[2],2,2.1732
W60,2297,2284,13,True,No,1,0,True,add,"[2, 41, 12, 48, 45, 35]","[2, 41, 12, 48, 45, 35]",[2],2,"[48, 41, 45, 35]",[48],48,2.3517
W61,1718,1705,13,True,No,2,0,True,add,"[26, 52, 22, 4, 48, 30, 18, 8, 44, 56, 34, 14, 40, 60, 3, 11]","[26, 52, 22, 4, 48, 30, 18, 8, 44, 56, 34, 14, 40, 60, 3, 11]",[26],26,"[52, 44, 60, 48, 18, 56, 34, 40]",[52],52,2.1682
W62,2192,2179,13,True,No,1,0,True,mul,"[52, 26, 46, 6, 20, 58, 32]","[52, 26, 46, 6, 20, 58, 32]",[52],52,"[52, 46, 6, 20, 58, 32]",[52],52,2.2889
W63,2192,2179,13,True,No,1,0,True,mul,"[52, 26, 22, 4, 48, 30, 44, 18, 8, 56, 34, 40, 14]","[52, 26, 22, 4, 48, 30, 44, 18, 8, 56, 34, 40, 14]",[52],52,"[52, 44, 56, 48, 30, 18, 34, 40]",[52],52,2.4026
W65,2191,2178,13,True,No,2,0,True,mul,"[13, 26, 9, 39, 4, 22, 52, 48, 35, 17, 30, 43, 57, 44, 5, 56, 18, 31, 8, 21]","[13, 26, 9, 39, 4, 22, 52, 48, 35, 17, 30, 43, 57, 44, 5, 56, 18, 31, 8, 21]",[13],13,"[52, 18, 39, 56, 44, 48, 35, 17, 30, 43, 57, 31, 21]",[52],52,2.1862
